input,output,angle_degrees,method,score,area_ratio,elongation,line_count,status
data/alex/photo_2026-03-09_15-28-01.jpg,aligned_data/alex/photo_2026-03-09_15-28-01.jpg,-50.3821,hough_lines,0.2597,,,374,ok
data/alex/photo_2026-03-09_15-28-04.jpg,aligned_data/alex/photo_2026-03-09_15-28-04.jpg,-4.6679,hough_lines,0.1838,,,517,ok
data/alex/photo_2026-03-09_15-28-05.jpg,aligned_data/alex/photo_2026-03-09_15-28-05.jpg,-3.0165,hough_lines,0.706,,,36,ok
data/alex/photo_2026-03-09_15-28-09.jpg,aligned_data/alex/photo_2026-03-09_15-28-09.jpg,32.9303,hough_lines,0.371,,,103,ok
data/alex/photo_2026-03-09_15-28-10.jpg,aligned_data/alex/photo_2026-03-09_15-28-10.jpg,-50.1593,hough_lines,0.1682,,,297,ok
data/alex/photo_2026-03-09_15-28-14.jpg,aligned_data/alex/photo_2026-03-09_15-28-14.jpg,-7.0625,hough_lines,0.4205,,,121,ok
data/alex/photo_2026-03-09_15-28-16.jpg,aligned_data/alex/photo_2026-03-09_15-28-16.jpg,-5.5376,hough_lines,0.7788,,,90,ok
data/alex/photo_2026-03-09_15-28-17.jpg,aligned_data/alex/photo_2026-03-09_15-28-17.jpg,-9.1136,hough_lines,0.859,,,46,ok
data/alex/photo_2026-03-09_15-28-19.jpg,aligned_data/alex/photo_2026-03-09_15-28-19.jpg,-4.4202,hough_lines,0.7008,,,83,ok
data/alex/photo_2026-03-09_15-28-21.jpg,aligned_data/alex/photo_2026-03-09_15-28-21.jpg,-4.3393,hough_lines,0.8381,,,53,ok
data/alex/photo_2026-03-09_15-28-23.jpg,aligned_data/alex/photo_2026-03-09_15-28-23.jpg,7.9588,hough_lines,0.8004,,,91,ok
data/boris/photo_2026-02-16_11-45-15.jpg,aligned_data/boris/photo_2026-02-16_11-45-15.jpg,-0.7794,hough_lines,0.6137,,,68,ok
data/boris/photo_2026-02-16_11-45-18.jpg,aligned_data/boris/photo_2026-02-16_11-45-18.jpg,-0.8282,hough_lines,0.6418,,,77,ok
data/boris/photo_2026-02-16_11-45-20.jpg,aligned_data/boris/photo_2026-02-16_11-45-20.jpg,-0.039,hough_lines,0.6917,,,70,ok
data/boris/photo_2026-02-16_11-45-23.jpg,aligned_data/boris/photo_2026-02-16_11-45-23.jpg,3.7365,hough_lines,0.7085,,,51,ok
data/boris/photo_2026-02-16_11-45-25.jpg,aligned_data/boris/photo_2026-02-16_11-45-25.jpg,1.8316,hough_lines,0.5658,,,23,ok
data/boris/photo_2026-02-16_11-45-28.jpg,aligned_data/boris/photo_2026-02-16_11-45-28.jpg,-0.5537,hough_lines,0.6769,,,81,ok
data/boris/photo_2026-02-16_11-45-31.jpg,aligned_data/boris/photo_2026-02-16_11-45-31.jpg,-1.342,hough_lines,0.6853,,,74,ok
data/boris/photo_2026-02-16_11-45-33.jpg,aligned_data/boris/photo_2026-02-16_11-45-33.jpg,-0.9914,hough_lines,0.4728,,,66,ok
data/boris/photo_2026-02-16_11-45-35.jpg,aligned_data/boris/photo_2026-02-16_11-45-35.jpg,30.1275,hough_lines,0.5579,,,82,ok
data/boris/photo_2026-02-16_11-45-38.jpg,aligned_data/boris/photo_2026-02-16_11-45-38.jpg,-43.7022,hough_lines,0.2679,,,151,ok
data/boris/photo_2026-02-16_11-45-40.jpg,aligned_data/boris/photo_2026-02-16_11-45-40.jpg,-41.4797,hough_lines,0.2894,,,154,ok
data/boris/photo_2026-02-16_11-45-42.jpg,aligned_data/boris/photo_2026-02-16_11-45-42.jpg,-49.1044,hough_lines,0.3826,,,193,ok
data/boris/photo_2026-02-16_11-45-44.jpg,aligned_data/boris/photo_2026-02-16_11-45-44.jpg,-48.6212,hough_lines,0.5625,,,300,ok
data/boris/photo_2026-02-16_11-45-46.jpg,aligned_data/boris/photo_2026-02-16_11-45-46.jpg,18.6473,hough_lines,0.8087,,,237,ok
data/boris/photo_2026-02-16_11-45-49.jpg,aligned_data/boris/photo_2026-02-16_11-45-49.jpg,0.6222,hough_lines,0.6901,,,294,ok
data/boris/photo_2026-02-16_11-45-51.jpg,aligned_data/boris/photo_2026-02-16_11-45-51.jpg,-0.6973,hough_lines,0.3494,,,80,ok
data/dmitry/IMG_20260209_204223_915.jpg,aligned_data/dmitry/IMG_20260209_204223_915.jpg,-88.2164,hough_lines,0.5763,,,51,ok
data/dmitry/IMG_20260212_202415_482.jpg,aligned_data/dmitry/IMG_20260212_202415_482.jpg,89.6628,hough_lines,0.6359,,,45,ok
data/dmitry/IMG_20260222_143439_006.jpg,aligned_data/dmitry/IMG_20260222_143439_006.jpg,-89.5884,hough_lines,0.4466,,,97,ok
data/dmitry/IMG_20260223_145154_572.jpg,aligned_data/dmitry/IMG_20260223_145154_572.jpg,-1.8416,hough_lines,0.5644,,,88,ok
data/dmitry/IMG_20260226_183609_390.jpg,aligned_data/dmitry/IMG_20260226_183609_390.jpg,1.8145,hough_lines,0.5036,,,64,ok
data/dmitry/IMG_20260226_183615_991.jpg,aligned_data/dmitry/IMG_20260226_183615_991.jpg,-89.6768,hough_lines,0.5886,,,76,ok
data/dmitry/IMG_20260226_183617_748.jpg,aligned_data/dmitry/IMG_20260226_183617_748.jpg,-81.8995,hough_lines,0.4479,,,59,ok
data/dmitry/IMG_20260301_150507_055.jpg,aligned_data/dmitry/IMG_20260301_150507_055.jpg,-74.9986,hough_lines,0.6192,,,133,ok
data/dmitry/IMG_20260301_150508_312.jpg,aligned_data/dmitry/IMG_20260301_150508_312.jpg,-10.4347,hough_lines,0.6,,,138,ok
data/ivan/photo_10_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_10_2026-03-02_09-10-53.jpg,-2.2717,hough_lines,0.4558,,,106,ok
data/ivan/photo_11_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_11_2026-03-02_09-10-53.jpg,-86.7811,hough_lines,0.4307,,,97,ok
data/ivan/photo_12_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_12_2026-03-02_09-10-53.jpg,86.3014,hough_lines,0.4874,,,62,ok
data/ivan/photo_13_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_13_2026-03-02_09-10-53.jpg,-55.257,hough_lines,0.5438,,,87,ok
data/ivan/photo_14_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_14_2026-03-02_09-10-53.jpg,-89.6711,hough_lines,0.5045,,,66,ok
data/ivan/photo_15_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_15_2026-03-02_09-10-53.jpg,-51.1502,hough_lines,0.3145,,,62,ok
data/ivan/photo_16_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_16_2026-03-02_09-10-53.jpg,2.609,hough_lines,0.6095,,,90,ok
data/ivan/photo_17_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_17_2026-03-02_09-10-53.jpg,-1.74,hough_lines,0.4187,,,45,ok
data/ivan/photo_18_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_18_2026-03-02_09-10-53.jpg,71.5536,hough_lines,0.5346,,,59,ok
data/ivan/photo_19_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_19_2026-03-02_09-10-53.jpg,-4.1792,hough_lines,0.3803,,,75,ok
data/ivan/photo_1_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_1_2026-03-02_09-10-53.jpg,88.9703,hough_lines,0.4829,,,70,ok
data/ivan/photo_20_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_20_2026-03-02_09-10-53.jpg,-10.9062,hough_lines,0.3781,,,68,ok
data/ivan/photo_21_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_21_2026-03-02_09-10-53.jpg,-89.6557,hough_lines,0.4042,,,77,ok
data/ivan/photo_22_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_22_2026-03-02_09-10-53.jpg,-89.1404,hough_lines,0.4575,,,76,ok
data/ivan/photo_23_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_23_2026-03-02_09-10-53.jpg,-4.9017,hough_lines,0.4919,,,61,ok
data/ivan/photo_24_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_24_2026-03-02_09-10-53.jpg,5.011,hough_lines,0.6297,,,56,ok
data/ivan/photo_25_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_25_2026-03-02_09-10-53.jpg,5.3046,hough_lines,0.5419,,,51,ok
data/ivan/photo_2_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_2_2026-03-02_09-10-53.jpg,-2.72,hough_lines,0.5329,,,104,ok
data/ivan/photo_3_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_3_2026-03-02_09-10-53.jpg,59.7274,hough_lines,0.3851,,,147,ok
data/ivan/photo_4_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_4_2026-03-02_09-10-53.jpg,47.1498,hough_lines,0.7169,,,93,ok
data/ivan/photo_5_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_5_2026-03-02_09-10-53.jpg,89.3278,hough_lines,0.2878,,,145,ok
data/ivan/photo_6_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_6_2026-03-02_09-10-53.jpg,89.865,hough_lines,0.5195,,,68,ok
data/ivan/photo_7_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_7_2026-03-02_09-10-53.jpg,-42.9915,hough_lines,0.5961,,,92,ok
data/ivan/photo_8_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_8_2026-03-02_09-10-53.jpg,-81.0341,hough_lines,0.3469,,,98,ok
data/ivan/photo_9_2026-03-02_09-10-53.jpg,aligned_data/ivan/photo_9_2026-03-02_09-10-53.jpg,51.0072,hough_lines,0.5148,,,104,ok
data/vlad/photo_10_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_10_2026-03-02_09-10-00.jpg,-79.932,hough_lines,0.8036,,,65,ok
data/vlad/photo_11_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_11_2026-03-02_09-10-00.jpg,89.9767,hough_lines,0.4667,,,59,ok
data/vlad/photo_12_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_12_2026-03-02_09-10-00.jpg,64.7876,hough_lines,0.808,,,55,ok
data/vlad/photo_13_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_13_2026-03-02_09-10-00.jpg,77.6055,hough_lines,0.454,,,40,ok
data/vlad/photo_14_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_14_2026-03-02_09-10-00.jpg,-83.5271,hough_lines,0.5977,,,47,ok
data/vlad/photo_15_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_15_2026-03-02_09-10-00.jpg,77.6189,hough_lines,0.7471,,,57,ok
data/vlad/photo_16_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_16_2026-03-02_09-10-00.jpg,89.5203,hough_lines,0.6128,,,50,ok
data/vlad/photo_17_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_17_2026-03-02_09-10-00.jpg,-85.044,hough_lines,0.7852,,,41,ok
data/vlad/photo_18_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_18_2026-03-02_09-10-00.jpg,-77.6728,hough_lines,0.441,,,49,ok
data/vlad/photo_1_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_1_2026-03-02_09-10-00.jpg,89.899,hough_lines,0.6329,,,195,ok
data/vlad/photo_2_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_2_2026-03-02_09-10-00.jpg,88.7698,hough_lines,0.294,,,161,ok
data/vlad/photo_3_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_3_2026-03-02_09-10-00.jpg,-76.1952,hough_lines,0.7803,,,51,ok
data/vlad/photo_4_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_4_2026-03-02_09-10-00.jpg,86.9431,hough_lines,0.2241,,,473,ok
data/vlad/photo_5_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_5_2026-03-02_09-10-00.jpg,80.4412,hough_lines,0.218,,,495,ok
data/vlad/photo_6_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_6_2026-03-02_09-10-00.jpg,88.7298,hough_lines,0.6124,,,622,ok
data/vlad/photo_7_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_7_2026-03-02_09-10-00.jpg,-89.4439,hough_lines,0.6756,,,393,ok
data/vlad/photo_8_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_8_2026-03-02_09-10-00.jpg,-84.578,hough_lines,0.7759,,,55,ok
data/vlad/photo_9_2026-03-02_09-10-00.jpg,aligned_data/vlad/photo_9_2026-03-02_09-10-00.jpg,-89.7527,hough_lines,0.7864,,,50,ok
